month,not_vaccinated,vaccinated
0.0,0.0,0.0
1.0,0.258706745016193,0.0991273655987972
2.0,16.2551956004672,6.4673174335218
3.0,6.4696817568288205,2.6569739919182203
4.0,0.124521027503385,0.0489677627144113
5.0,0.00514897075752393,0.0022067017532245397
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
