month,not_vaccinated,vaccinated
2,0.480010171844272,0.184207055876315
3,18.8442872432148,7.478880025303509
4,3.8336188910482996,1.56549727235901
5,0.0156124149040636,0.00617876490902872
6,0.0011033508766122699,0.0
