month,not_vaccinated,vaccinated
0.0,0.0,0.0
1.0,2.30164246913113,0.8806841616083281
2.0,23.813779591476496,9.75645893722091
3.0,0.235854385005357,0.103189577222214
4.0,0.00183891812768712,0.00061297270922904
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
