month,not_vaccinated,vaccinated
0.0,0.0,0.0
1.0,0.0,0.0
2.0,2.4613656436502405,0.41627852359043
3.0,23.9658843908951,4.475926722790451
4.0,0.16445182113316198,0.0353072280515927
5.0,0.000827513157459204,0.000275837719153068
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
