month,not_vaccinated,vaccinated
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.662168147521165,0.110124925589491
3.0,23.413578466373803,4.28504702113652
4.0,0.985607575922362,0.19613375344731498
5.0,0.00314030634112723,0.000763858299193111
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
