month,not_vaccinated,vaccinated
0.0,0.0,0.0
1.0,0.13933745356075,0.023590692552329
2.0,9.76864833738158,1.71287342516365
3.0,10.638929476439001,1.9536140783368603
4.0,0.367310760876019,0.0700365104059123
5.0,0.00674269980151944,0.0015937290439955
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
