month,not_vaccinated,vaccinated
0.0,0.0,0.0
1.0,0.0,0.0
2.0,15.501869654330699,6.20666392405163
3.0,13.013025319800999,5.55668517669114
4.0,0.00441340350644909,0.0016840618643029401
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
